keyword,2013,2014,2015,2016,2017,2018,2019,2020,total
english,0.0,0.0,273.0,0.0,0.0,273.0,426.0,463.0,1435.0
literary studies,46.0,73.0,53.0,87.0,125.0,81.0,61.0,103.0,629.0
"archives, repositories, sustainability and preservation",34.0,68.0,50.0,96.0,93.0,79.0,57.0,0.0,477.0
data mining / text mining,43.0,64.0,54.0,95.0,95.0,37.0,70.0,0.0,458.0
text analysis,35.0,79.0,67.0,114.0,106.0,56.0,0.0,0.0,457.0
historical studies,25.0,55.0,36.0,103.0,105.0,93.0,0.0,0.0,417.0
cultural studies,20.0,42.0,26.0,52.0,92.0,86.0,33.0,37.0,388.0
visualization,30.0,56.0,57.0,80.0,74.0,66.0,0.0,0.0,363.0
library & information science,0.0,0.0,0.0,0.0,142.0,84.0,51.0,73.0,350.0
contemporary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,307.0
interdisciplinary collaboration,34.0,52.0,47.0,76.0,83.0,0.0,0.0,0.0,292.0
"digitisation, resource creation, and discovery",19.0,44.0,52.0,72.0,64.0,41.0,0.0,0.0,292.0
computer science,0.0,0.0,0.0,0.0,147.0,84.0,0.0,54.0,285.0
corpora and corpus activities,19.0,42.0,35.0,76.0,68.0,35.0,0.0,0.0,275.0
linguistics,16.0,27.0,18.0,52.0,60.0,36.0,38.0,27.0,274.0
content analysis,21.0,44.0,27.0,63.0,61.0,20.0,33.0,0.0,269.0
natural language processing,15.0,21.0,30.0,57.0,48.0,23.0,43.0,32.0,269.0
linking and annotation,19.0,33.0,25.0,61.0,37.0,19.0,31.0,0.0,225.0
"audio, video, multimedia",19.0,26.0,25.0,43.0,52.0,24.0,34.0,0.0,223.0
metadata,25.0,32.0,21.0,53.0,39.0,21.0,31.0,0.0,222.0
"networks, relationships, graphs",24.0,26.0,34.0,50.0,53.0,33.0,0.0,0.0,220.0
software design and development,30.0,37.0,32.0,46.0,37.0,9.0,24.0,0.0,215.0
"GLAM: galleries, libraries, archives, museums",10.0,28.0,31.0,38.0,34.0,20.0,40.0,0.0,201.0
knowledge representation,23.0,24.0,27.0,55.0,49.0,21.0,0.0,0.0,199.0
english studies,15.0,34.0,21.0,31.0,57.0,27.0,12.0,0.0,197.0
databases & dbms,19.0,25.0,26.0,35.0,33.0,24.0,31.0,0.0,193.0
europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,188.0
scholarly editing,24.0,30.0,21.0,42.0,20.0,16.0,33.0,0.0,186.0
north america,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,181.0
"digital humanities (history, theory and methodology)",0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,181.0
"project design, organization, management",16.0,21.0,20.0,30.0,49.0,22.0,11.0,10.0,179.0
bibliographic methods / textual studies,18.0,26.0,23.0,37.0,35.0,10.0,17.0,0.0,166.0
20th century,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,164.0
stylistics and stylometry,12.0,24.0,14.0,35.0,32.0,19.0,23.0,0.0,159.0
art history,8.0,23.0,15.0,23.0,36.0,33.0,0.0,20.0,158.0
global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,157.0
philology,4.0,20.0,9.0,25.0,37.0,18.0,25.0,12.0,150.0
crowdsourcing,21.0,29.0,18.0,21.0,16.0,14.0,14.0,14.0,147.0
xml,25.0,37.0,20.0,39.0,20.0,5.0,0.0,0.0,146.0
information retrieval,17.0,22.0,24.0,40.0,30.0,12.0,0.0,0.0,145.0
encoding - theory and practice,27.0,33.0,19.0,28.0,24.0,8.0,0.0,0.0,139.0
data modeling and architecture including hypothesis-driven modeling,18.0,26.0,21.0,34.0,28.0,10.0,0.0,0.0,137.0
interface and user experience design,32.0,30.0,28.0,46.0,0.0,0.0,0.0,0.0,136.0
internet / world wide web,23.0,18.0,22.0,28.0,30.0,11.0,0.0,0.0,132.0
semantic web,19.0,20.0,17.0,34.0,26.0,15.0,0.0,0.0,131.0
"geospatial analysis, interfaces and technology",11.0,22.0,15.0,31.0,50.0,0.0,0.0,0.0,129.0
19th century,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,127.0
digitisation - theory and practice,17.0,17.0,15.0,29.0,32.0,16.0,0.0,0.0,126.0
ontologies,17.0,22.0,18.0,32.0,22.0,15.0,0.0,0.0,126.0
semantic analysis,2.0,15.0,18.0,32.0,22.0,7.0,17.0,12.0,125.0
"spatial & spatio-temporal analysis, modeling and visualization",0.0,0.0,0.0,0.0,0.0,34.0,49.0,38.0,121.0
corpus and text analysis,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,117.0
standards and interoperability,12.0,14.0,12.0,35.0,20.0,7.0,17.0,0.0,117.0
multilingual / multicultural approaches,5.0,12.0,9.0,30.0,20.0,19.0,21.0,0.0,116.0
image processing,5.0,18.0,11.0,20.0,25.0,16.0,16.0,0.0,111.0
authorship attribution / authority,13.0,17.0,11.0,31.0,21.0,6.0,12.0,0.0,111.0
"teaching, pedagogy, and curriculum",0.0,0.0,0.0,0.0,53.0,30.0,27.0,0.0,110.0
"spatio-temporal modeling, analysis and visualisation",10.0,18.0,11.0,21.0,50.0,0.0,0.0,0.0,110.0
digital humanities - pedagogy and curriculum,19.0,28.0,20.0,43.0,0.0,0.0,0.0,0.0,110.0
medieval studies,8.0,18.0,10.0,20.0,17.0,10.0,24.0,0.0,107.0
media studies,11.0,12.0,22.0,30.0,0.0,0.0,0.0,31.0,106.0
information architecture,21.0,21.0,11.0,31.0,21.0,0.0,0.0,0.0,105.0
"creative and performing arts, including writing",13.0,12.0,11.0,17.0,33.0,17.0,0.0,0.0,103.0
classical studies,4.0,17.0,10.0,30.0,19.0,10.0,12.0,0.0,102.0
cultural and/or institutional infrastructure,0.0,0.0,0.0,0.0,67.0,34.0,0.0,0.0,101.0
maps and mapping,13.0,24.0,21.0,42.0,0.0,0.0,0.0,0.0,100.0
history,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0
asian studies,3.0,17.0,19.0,9.0,17.0,14.0,0.0,18.0,97.0
digital humanities - nature and significance,18.0,25.0,27.0,24.0,0.0,0.0,1.0,0.0,95.0
artificial intelligence and machine learning,0.0,0.0,0.0,0.0,0.0,23.0,32.0,39.0,94.0
cultural infrastructure,13.0,24.0,20.0,36.0,0.0,0.0,0.0,0.0,93.0
humanities computing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0
social media,13.0,14.0,13.0,12.0,18.0,10.0,7.0,0.0,87.0
user studies / user needs,22.0,23.0,17.0,24.0,0.0,0.0,0.0,0.0,86.0
text mining and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0
"copyright, licensing, and open access",5.0,14.0,6.0,12.0,24.0,10.0,10.0,0.0,81.0
publishing and delivery systems,12.0,19.0,13.0,36.0,0.0,0.0,0.0,0.0,80.0
digital humanities - facilities,9.0,21.0,19.0,30.0,0.0,0.0,0.0,0.0,79.0
digital humanities - institutional support,14.0,25.0,12.0,28.0,0.0,0.0,0.0,0.0,79.0
archaeology,4.0,12.0,8.0,18.0,14.0,9.0,8.0,5.0,78.0
programming,11.0,9.0,23.0,33.0,0.0,0.0,0.0,0.0,76.0
interface & user experience design/publishing & delivery systems/user studies/user needs,0.0,0.0,0.0,0.0,52.0,21.0,0.0,0.0,73.0
interdisciplinary & community collaboration,0.0,0.0,0.0,0.0,0.0,38.0,34.0,0.0,72.0
computer science and informatics,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0
diversity,0.0,0.0,0.0,0.0,36.0,18.0,16.0,0.0,70.0
virtual and augmented reality,5.0,6.0,7.0,15.0,16.0,9.0,12.0,0.0,70.0
gender studies,6.0,9.0,3.0,7.0,16.0,20.0,8.0,0.0,69.0
anthropology,6.0,7.0,9.0,13.0,8.0,17.0,4.0,5.0,69.0
spanish and spanish american studies,2.0,5.0,0.0,12.0,9.0,38.0,3.0,0.0,69.0
spanish,0.0,0.0,0.0,0.0,0.0,57.0,0.0,11.0,68.0
18th century,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0
film and media studies,0.0,0.0,0.0,0.0,38.0,27.0,0.0,0.0,65.0
teaching and pedagogy,10.0,13.0,13.0,27.0,0.0,0.0,0.0,0.0,63.0
15th-17th century,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0
history and historiography,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0
cultural analytics,0.0,0.0,0.0,0.0,0.0,0.0,26.0,34.0,60.0
philosophy,6.0,7.0,7.0,8.0,12.0,6.0,5.0,9.0,60.0
lexicography,2.0,9.0,7.0,13.0,10.0,6.0,12.0,0.0,59.0
digital archives and digital libraries,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,59.0
music,6.0,6.0,4.0,17.0,21.0,4.0,0.0,0.0,58.0
asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0
german studies,3.0,11.0,6.0,14.0,10.0,7.0,7.0,0.0,58.0
digital research infrastructures and virtual research environments,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,56.0
design,0.0,0.0,0.0,0.0,35.0,19.0,0.0,0.0,54.0
comparative (2 or more geographical areas),0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0
french studies,5.0,7.0,5.0,17.0,13.0,3.0,3.0,0.0,53.0
geography,0.0,0.0,0.0,0.0,32.0,21.0,0.0,0.0,53.0
games and meaningful play,4.0,5.0,7.0,13.0,19.0,4.0,0.0,0.0,52.0
public humanities and community engaged scholarship,0.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,52.0
renaissance studies,6.0,7.0,6.0,15.0,12.0,3.0,3.0,0.0,52.0
epistemology,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0
digital humanities history,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0
criticism,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0
theory,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0
modeling,0.0,0.0,0.0,0.0,0.0,34.0,16.0,0.0,50.0
semantic web and linked data,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,49.0
folklore and oral history,4.0,9.0,7.0,11.0,10.0,8.0,0.0,0.0,49.0
translation studies,0.0,1.0,9.0,11.0,5.0,6.0,8.0,8.0,48.0
concording and indexing,6.0,10.0,4.0,14.0,7.0,1.0,4.0,2.0,48.0
sociology,0.0,0.0,0.0,0.0,21.0,15.0,3.0,8.0,47.0
mobile applications and mobile design,5.0,9.0,7.0,9.0,10.0,2.0,3.0,0.0,45.0
digital humanities - diversity,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,45.0
other,14.0,15.0,5.0,11.0,0.0,0.0,0.0,0.0,45.0
"genre-specific studies: prose, poetry, drama",6.0,13.0,8.0,17.0,0.0,0.0,0.0,0.0,44.0
public humanities collaborations and methods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0
geography and geo-humanities,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.0,43.0
history of humanities computing/digital humanities,9.0,8.0,9.0,14.0,0.0,0.0,0.0,0.0,40.0
text encoding and markup languages,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0
education/ pedagogy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0
digital activism and networked communities,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0
geohumanities,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0
technologies,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0
ontologies and knowledge representation,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0
feminist studies,0.0,0.0,0.0,0.0,0.0,15.0,5.0,13.0,33.0
near eastern studies,2.0,4.0,2.0,4.0,6.0,6.0,8.0,0.0,32.0
digital archiving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0
agent modeling and simulation,4.0,3.0,7.0,9.0,8.0,1.0,0.0,0.0,32.0
curricular and pedagogical development and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0
data modeling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0
bce-4th century,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0
meta-criticism (reflections on digital humanities and humanities computing),0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0
book and print history,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0
digital humanities - multilinguality,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0
musicology,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,28.0
globalization & digital divides,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,27.0
africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0
communication and media studies,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0
network analysis and graphs theory,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0
hypertext,3.0,3.0,1.0,14.0,2.0,3.0,0.0,0.0,26.0
gamification,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0
network analysis and graphs theory and application,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0
user experience design,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0
interface,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0
methods and technologies,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0
film and cinema studies,7.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,23.0
cultural artifacts digitisation - theory,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0
theology,2.0,5.0,2.0,3.0,5.0,5.0,0.0,0.0,22.0
manuscripts description and representation,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0
digital research infrastructures development and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0
digital textualities and hypertext,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0
"database creation, management, and analysis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0
italian studies,1.0,1.0,0.0,7.0,4.0,3.0,5.0,0.0,21.0
"scholarly editing and editions development, analysis, and methods",0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0
indigenous studies,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,20.0
french,0.0,0.0,1.0,0.0,0.0,2.0,9.0,8.0,20.0
social media analysis and methods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0
art history and design studies,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0
linked (open) data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0
text generation,5.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,19.0
digital ecologies,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0
digital communities and critical infrastructure studies,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0
rhetorical studies,0.0,0.0,2.0,3.0,10.0,3.0,0.0,0.0,18.0
ocr and hand-written recognition,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0
open content and open science,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0
scholarly publishing,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0
law,1.0,1.0,1.0,2.0,6.0,2.0,5.0,0.0,18.0
south america,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0
history of science,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,17.0
"text encoding and markup language creation, deployment, and analysis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0
"data publishing projects, systems, and methods",0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0
machine translation,2.0,1.0,1.0,5.0,3.0,3.0,1.0,0.0,16.0
3d/4d modeling,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0
"software development, systems, analysis and methods",0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0
simulation,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0
data models and formal languages,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0
information architecture and modeling,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0
"digital libraries creation, management, and analysis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0
digital activism and advocacy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0
oriental and asian studies,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0
open/libre networks and software,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,14.0
"sustainable procedures, systems, and methods",0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
"annotation structures, systems, and methods",0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
information retrieval and querying algorithms and methods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
media archaeology,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,14.0
"interface design, development, and analysis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0
query languages,3.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,13.0
informatics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0
first nations and indigenous studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0
image processing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0
"metadata standards, systems, and methods",0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0
morphology,0.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,12.0
theology and religious studies,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,12.0
bibliographic analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0
public and oral history,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0
attribution studies and stylometric analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0
gender and sexuality studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0
"manuscripts description, representation, and analysis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0
electronic literature production and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0
digitization (2d & 3d),0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0
3d printing,0.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,11.0
digital ecologies and critical infrastructure studies,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0
electronic literature and digital arts,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0
information architecture and usability,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
film and performing arts studies,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
"digital access, privacy, and ethics analysis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
design studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
speech processing,0.0,1.0,1.0,3.0,0.0,0.0,5.0,0.0,10.0
"music and sound digitization, encoding, and analysis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
"digital publishing projects, systems, and methods",0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
"data, object, and artefact preservation",0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
digital art,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0
central/eastern european studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
epistemologies,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0
"virtual and augmented reality creation, systems, and analysis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
african and african american studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
"performance studies: dance, theatre",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
communication studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
"literacy, composition, and creative writing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
open access methods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
"digital biography, personography, and prosopography",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
software studies,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,8.0
rhetorical analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
australia/oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
prosodic studies,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0
electronic literature,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0
black studies,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0
digital ecologies and digital communities creation management and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
law and legal studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
information retrieval and query languages,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0
cultural evolution,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0
cognitive sciences and psychology,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0
physical & minimal computing,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0
games studies,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0
prosopography,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0
galleries and museum studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
portuguese,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0
epigraphy and paleography,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
disability studies,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0
queer studies,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
user experience design and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
universal/inclusive design,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
ethnography and folklore,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0
eco-criticism and environmental analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
film and cinema arts studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
political science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
hacker culture,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
"copyright, licensing, and permissions standards, systems, and processes",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
"environmental, ocean, and waterway studies",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
logic and epistemology,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0
knowledge mobilization,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
mixed-media analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
eco-criticism,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0
african studies,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
optical character recognition and handwriting recognition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
embodied & haptic technologies,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0
"chicano/a/x, latino/a/x studies",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
systems and information architecture and usability,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
mobile applications development and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
digital art production and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
italian,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0
south asian studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
ethnographic analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
literacy and creative writing,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
language acquisition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
wearable devices,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
digital activism and hacker cultures,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
 wearable computing,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
"3d printing, critical making",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
maker culture,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
disability and differently-abled studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
statistics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
german,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
transgender and non-binary studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
